"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"HABI","1_nSPC","0.93","0.6100","1.2440","1.8","1.257","2.350","0.22","0.22","0.053","0.053","0.012","0.012"
"HABI","2_BLT","0.93","0.6100","1.2440","1.8","1.257","2.350","0.40","0.21","0.112","0.063","0.044","0.013"
"HAHO","1_nSPC","-0.54","-0.8430","-0.2220","2.2","1.721","2.745","0.65","0.65","0.21","0.21","0.14","0.14"
"HAHO","2_BLT","-0.54","-0.8430","-0.2220","2.2","1.721","2.745","0.51","0.64","0.43","0.20","0.22","0.13"
"HAMA","1_nSPC","0.43","-0.1065"," 0.9882","2.8","1.427","4.700","0.11","0.11","0.054","0.054","0.0057","0.0057"
"HAMA","2_BLT","0.43","-0.1065"," 0.9882","2.8","1.427","4.700","0.15","0.11","0.156","0.056","0.0238","0.0059"
"HAME","1_nSPC","0.11","-2.5496"," 2.5426","3e+08","5.389e-04","2.340e+06","0.0095","0.0095","0.024","2.4e-02","0.00023","2.3e-04"
"HAME","2_BLT","0.11","-2.5496"," 2.5426","3e+08","5.389e-04","2.340e+06","0.0016","0.0014","0.273","9.2e-10","0.00044","1.3e-12"
"HAMT","1_nSPC","1.1","0.7867","1.4329","3.6","2.578","4.812","0.17","0.17","0.03","0.030","0.005","0.005"
"HAMT","2_BLT","1.1","0.7867","1.4329","3.6","2.578","4.812","0.52","0.27","0.27","0.076","0.143","0.020"
"HAOR","1_nSPC","0.22","-0.1326"," 0.5881","4.7","3.688","5.935","0.66","0.66","0.086","0.086","0.057","0.057"
"HAOR","2_BLT","0.22","-0.1326"," 0.5881","4.7","3.688","5.935","0.73","0.68","0.512","0.110","0.372","0.075"
"HASP","1_nSPC","-0.42","-1.1862"," 0.4045","0.035","0.01035","0.08832","0.037","0.037","0.020","0.02","0.00076","0.00076"
"HASP","2_BLT","-0.42","-1.1862"," 0.4045","0.035","0.01035","0.08832","0.015","0.023","0.024","0.70","0.00038","0.01614"
"HATR","1_nSPC","0.011","-1.00221"," 1.10015","6.4"," 1.056","23.364","0.034","0.034","0.043","0.043","0.0015","0.00147"
"HATR","2_BLT","0.011","-1.00221"," 1.10015","6.4"," 1.056","23.364","0.010","0.010","0.282","0.044","0.0029","0.00044"
"HECA","1_nSPC","-0.58","-1.8400"," 0.7415","3.6"," 0.07142","24.41864","0.015","0.015","0.32","0.32","0.0049","0.0049"
"HECA","2_BLT","-0.58","-1.8400"," 0.7415","3.6"," 0.07142","24.41864","0.013","0.023","0.18","0.05","0.0024","0.0012"
"HECH","1_nSPC","0.09","-0.32608"," 0.50274","2.3","1.418","3.380","0.117","0.117","0.21","0.21","0.025","0.025"
"HECH","2_BLT","0.09","-0.32608"," 0.50274","2.3","1.418","3.380","0.092","0.085","0.54","0.24","0.050","0.020"
"HEFA","1_nSPC","-0.8","-1.1879","-0.4283","3.2","2.141","4.449","0.25","0.25","0.27","0.27","0.066","0.066"
"HEFA","2_BLT","-0.8","-1.1879","-0.4283","3.2","2.141","4.449","0.12","0.23","0.84","0.27","0.098","0.060"
"HEME","1_nSPC","-1.1","-2.14522","-0.05645","6.8"," 1.445","18.813","0.0268","0.027","0.31","0.31","0.0085","0.0085"
"HEME","2_BLT","-1.1","-2.14522","-0.05645","6.8"," 1.445","18.813","0.0065","0.020","1.34","0.20","0.0087","0.0039"
"HEMO","1_nSPC","-0.073","-1.03156"," 0.89895","2.7","0.8136","6.3592","0.012","0.012","0.69","0.69","0.0084","0.0084"
"HEMO","2_BLT","-0.073","-1.03156"," 0.89895","2.7","0.8136","6.3592","0.019","0.021","1.34","0.50","0.0260","0.0105"
"HEPO","1_nSPC","0.81","0.1924","1.4652","2","0.5576","5.0532","0.041","0.041","0.3","0.3","0.012","0.0123"
"HEPO","2_BLT","0.81","0.1924","1.4652","2","0.5576","5.0532","0.073","0.034","0.2","0.1","0.015","0.0035"
"HETH","1_nSPC","-0.031","-0.84492"," 0.77839","6.5"," 1.319","18.778","0.046","0.046","0.98","0.98","0.045","0.045"
"HETH","2_BLT","-0.031","-0.84492"," 0.77839","6.5"," 1.319","18.778","0.027","0.028","7.00","1.08","0.187","0.030"
"HILO","1_nSPC","-0.87","-2.1302"," 0.3020","0.72","0.06272","2.94652","0.0132","0.013","3.5","3.5","0.0466","0.047"
"HILO","2_BLT","-0.87","-2.1302"," 0.3020","0.72","0.06272","2.94652","0.0054","0.013","1.7","2.3","0.0091","0.030"
"HOAN","1_nSPC","-1.4","-2.90099"," 0.04224","1.3","0.0703","5.4594","0.0355","0.036","0.290","0.290","1e-02","1e-02"
"HOAN","2_BLT","-1.4","-2.90099"," 0.04224","1.3","0.0703","5.4594","0.0042","0.017","0.046","0.035","2e-04","6e-04"
"HODO","1_nSPC","-1.1","-1.7512","-0.5432","0.82","0.3576","1.6695","0.097","0.097","0.29","0.29","0.028","0.028"
"HODO","2_BLT","-1.1","-1.7512","-0.5432","0.82","0.3576","1.6695","0.045","0.129","0.35","0.43","0.016","0.056"
"KYCI","1_nSPC","2.3","1.463","3.167","4.6"," 1.077","12.880","0.016","0.016","0.87","0.87","0.014","0.014"
"KYCI","2_BLT","2.3","1.463","3.167","4.6"," 1.077","12.880","0.112","0.012","4.66","1.02","0.521","0.012"
"KYPA","1_nSPC","1.8","0.9474","2.6763","2.1","0.4901","6.1776","0.030","0.030","5.5","5.5","0.17","0.165"
"KYPA","2_BLT","1.8","0.9474","2.6763","2.1","0.4901","6.1776","0.071","0.013","5.3","2.6","0.38","0.033"
"LABI","1_nSPC","-0.12","-0.4821"," 0.2352","3.1","2.101","4.594","0.21","0.21","0.014","0.014","0.0030","0.003"
"LABI","2_BLT","-0.12","-0.4821"," 0.2352","3.1","2.101","4.594","0.15","0.17","0.037","0.012","0.0056","0.002"
"LADI","1_nSPC","0.59","0.1529","1.0474","4.9","4.030","5.898","0.8","0.80","0.016","0.016","0.012","0.012"
"LADI","2_BLT","0.59","0.1529","1.0474","4.9","4.030","5.898","0.8","0.69","0.072","0.015","0.057","0.010"
"LAPE","1_nSPC","-0.24","-0.7261"," 0.2635","2.9","1.931","4.163","0.14","0.14","0.0071","0.0071","0.0010","0.0010"
"LAPE","2_BLT","-0.24","-0.7261"," 0.2635","2.9","1.931","4.163","0.11","0.13","0.0331","0.0116","0.0036","0.0015"
"LAXA","1_nSPC","-0.09","-0.4791"," 0.2538","0.57","0.3000","1.0229","0.16","0.16","0.0088","0.0088","0.0014","0.0014"
"LAXA","2_BLT","-0.09","-0.4791"," 0.2538","0.57","0.3000","1.0229","0.13","0.15","0.0067","0.0118","0.0009","0.0017"
"LEHA","1_nSPC","0.39","-0.9411"," 1.7436","2.3","0.3681","7.1820","0.0096","0.0096","0.54","0.54","0.0052","0.0052"
"LEHA","2_BLT","0.39","-0.9411"," 1.7436","2.3","0.3681","7.1820","0.0053","0.0036","0.78","0.33","0.0042","0.0012"
"LEOB","1_nSPC","-2","-4.0420"," 0.0249","7.1"," 0.4414","38.8210","0.0208","0.021","0.83","0.83","0.0172","0.0172"
"LEOB","2_BLT","-2","-4.0420"," 0.0249","7.1"," 0.4414","38.8210","0.0023","0.016","1.95","0.27","0.0045","0.0044"
"LEOL","1_nSPC","-0.83","-2.0787"," 0.3970","2.6"," 0.02704","17.81642","0.0165","0.016","3.8","3.8","0.063","0.063"
"LEOL","2_BLT","-0.83","-2.0787"," 0.3970","2.6"," 0.02704","17.81642","0.0087","0.020","4.1","1.5","0.035","0.030"
"LERU","1_nSPC","-0.78","-2.9516"," 1.3982","0.25","0.03266","0.81370","0.012","0.012","1.5"," 1.5","0.018","0.018"
"LERU","2_BLT","-0.78","-2.9516"," 1.3982","0.25","0.03266","0.81370","0.019","0.041","4.5","17.8","0.086","0.731"
"LETA","1_nSPC","0.14","-0.8615"," 1.2144","1.3","0.08837","5.85673","0.053","0.053","0.84","0.84","0.045","0.045"
"LETA","2_BLT","0.14","-0.8615"," 1.2144","1.3","0.08837","5.85673","0.027","0.023","1.61","1.28","0.044","0.030"
"LETH","1_nSPC","-1.5","-2.91051"," 0.04236","12"," 0.5693","57.4957","0.0286","0.029","4.1","4.07","0.1166","0.1166"
"LETH","2_BLT","-1.5","-2.91051"," 0.04236","12"," 0.5693","57.4957","0.0049","0.021","1.7","0.14","0.0081","0.0029"
"LEXA","1_nSPC","0.55","-0.4737"," 1.6205","3"," 0.004412","17.179830","0.010","0.01","8.8","8.8","0.089","0.089"
"LEXA","2_BLT","0.55","-0.4737"," 1.6205","3"," 0.004412","17.179830","0.018","0.01","4.7","1.6","0.082","0.016"
"LIZA","1_nSPC","0.21","-0.3734"," 0.8164","1.2","0.526","2.249","0.057","0.057","0.462","0.462","0.0265","0.0265"
"LIZA","2_BLT","0.21","-0.3734"," 0.8164","1.2","0.526","2.249","0.041","0.034","0.046","0.039","0.0019","0.0013"
"LUBO","1_nSPC","-0.85","-1.2326","-0.4356","1.1","0.7696","1.5340","0.59","0.59"," 6.2","6.2","3.6","3.6"
"LUBO","2_BLT","-0.85","-1.2326","-0.4356","1.1","0.7696","1.5340","0.44","0.64","10.5","9.6","4.6","6.2"
"LUFU","1_nSPC","-0.21","-0.8135"," 0.4285","2.3","1.127","4.019","0.081","0.081","0.68","0.68","0.055","0.055"
"LUFU","2_BLT","-0.21","-0.8135"," 0.4285","2.3","1.127","4.019","0.058","0.071","0.63","0.28","0.037","0.020"
"LUGI","1_nSPC","-0.31","-0.7643"," 0.1850","2.1","1.217","3.245","0.19","0.19","1.6","1.6","0.30","0.30"
"LUGI","2_BLT","-0.31","-0.7643"," 0.1850","2.1","1.217","3.245","0.12","0.15","2.5","1.2","0.29","0.18"
"LUKA","1_nSPC","0.31","-0.1324"," 0.7594","2","1.103","3.466","0.19","0.19","2.6","2.6","0.49","0.49"
"LUKA","2_BLT","0.31","-0.1324"," 0.7594","2","1.103","3.466","0.29","0.23","4.0","2.0","1.15","0.45"
"LUMO","1_nSPC","-1.1","-1.9673","-0.1955","1.1","0.4615","2.1518","0.058","0.058","1.2","1.15","0.067","0.067"
"LUMO","2_BLT","-1.1","-1.9673","-0.1955","1.1","0.4615","2.1518","0.015","0.042","1.1","0.97","0.016","0.040"
"MABR","1_nSPC","-0.74","-1.6262"," 0.1173","0.87","0.2142","2.2410","0.055","0.055","0.099","0.099","0.00548","0.0055"
"MABR","2_BLT","-0.74","-1.6262"," 0.1173","0.87","0.2142","2.2410","0.023","0.047","0.041","0.047","0.00094","0.0022"
"MALA","1_nSPC","-0.58","-1.195940","-0.001271","0.62","0.1679","1.5416","0.069","0.069","0.33","0.33","0.023","0.023"
"MALA","2_BLT","-0.58","-1.195940","-0.001271","0.62","0.1679","1.5416","0.049","0.084","0.14","0.23","0.007","0.020"
"MAMA","1_nSPC","-0.47","-0.91701","-0.03542","0.94","0.4883","1.6024","0.192","0.19","2.5","2.5","0.48","0.48"
"MAMA","2_BLT","-0.47","-0.91701","-0.03542","0.94","0.4883","1.6024","0.081","0.12","5.7","6.1","0.46","0.75"
"MAME","1_nSPC","0.019","-0.28038"," 0.34485","1.3","0.9785","1.7013","0.40","0.40","0.038","0.038","0.015","0.015"
"MAME","2_BLT","0.019","-0.28038"," 0.34485","1.3","0.9785","1.7013","0.35","0.35","0.056","0.043","0.020","0.015"
"MANI","1_nSPC","-1.4","-1.8766","-0.9339","2.5","1.291","4.471","0.246","0.25"," 2.8","2.8","0.68","0.68"
"MANI","2_BLT","-1.4","-1.8766","-0.9339","2.5","1.291","4.471","0.091","0.28","16.1","6.4","1.46","1.82"
"MEAT","1_nSPC","0.5","0.01691","0.95781","1.9","1.140","2.873","0.080","0.080","0.0052","0.0052","0.00042","0.00042"
"MEAT","2_BLT","0.5","0.01691","0.95781","1.9","1.140","2.873","0.069","0.043","0.0144","0.0075","0.00100","0.00032"
"MENI","1_nSPC","-0.89","-1.4433","-0.3328","1.5","0.8794","2.4142","0.20","0.20","0.95","0.95","0.19","0.19"
"MENI","2_BLT","-0.89","-1.4433","-0.3328","1.5","0.8794","2.4142","0.11","0.24","1.53","0.99","0.17","0.24"
"MEVI","1_nSPC","-1.4","-1.841","-1.078","2.2","1.873","2.652","0.80","0.80","0.88","0.88","0.71","0.71"
"MEVI","2_BLT","-1.4","-1.841","-1.078","2.2","1.873","2.652","0.64","0.88","1.98","0.89","1.26","0.78"
"MOGR","1_nSPC","-0.78","-1.1625","-0.4559","1","0.6747","1.4307","0.43","0.43","1.2","1.2","0.52","0.52"
"MOGR","2_BLT","-0.78","-1.1625","-0.4559","1","0.6747","1.4307","0.21","0.37","2.6","2.5","0.54","0.93"
"MUFL","1_nSPC","0.81","0.1797","1.4528","0.53","0.1442","1.3477","0.027","0.027","0.58","0.58","0.016","0.016"
"MUFL","2_BLT","0.81","0.1797","1.4528","0.53","0.1442","1.3477","0.080","0.037","0.34","0.65","0.027","0.024"
"MUVA","1_nSPC","0.74","0.2535","1.2346","2.9","1.406","5.470","0.082","0.082","0.63","0.63","0.052","0.052"
"MUVA","2_BLT","0.74","0.2535","1.2346","2.9","1.406","5.470","0.101","0.051","1.29","0.44","0.131","0.023"
"MYAM","1_nSPC","-0.81","-1.8491"," 0.2060","2.9","0.4695","8.6675","0.061","0.061","1.2","1.21","0.074","0.074"
"MYAM","2_BLT","-0.81","-1.8491"," 0.2060","2.9","0.4695","8.6675","0.013","0.028","2.1","0.72","0.027","0.020"
"MYBE","1_nSPC","0.58","0.2333","0.9350","1.5","0.9986","2.1496","0.22","0.22","1.6","1.6","0.34","0.34"
"MYBE","2_BLT","0.58","0.2333","0.9350","1.5","0.9986","2.1496","0.25","0.16","4.2","2.8","1.06","0.45"
"MYKU","1_nSPC","0.32","-0.2384"," 0.8607","2.2","0.9262","4.3770","0.079","0.079","0.80","0.80","0.063","0.063"
"MYKU","2_BLT","0.32","-0.2384"," 0.8607","2.2","0.9262","4.3770","0.062","0.046","0.98","0.45","0.061","0.021"
"MYMU","1_nSPC","0.93","-0.5585"," 2.4190","5.6"," 0.1613","25.0334","0.029","0.029","0.42","0.42","0.012","0.0120"
"MYMU","2_BLT","0.93","-0.5585"," 2.4190","5.6"," 0.1613","25.0334","0.031","0.013","0.70","0.13","0.022","0.0016"
"MYSP","1_nSPC","0.61","-0.1077"," 1.3319","0.44","0.1346","1.1560","0.062","0.062","0.61","0.61","0.038","0.038"
"MYSP","2_BLT","0.61","-0.1077"," 1.3319","0.44","0.1346","1.1560","0.039","0.022","0.63","1.44","0.025","0.031"
"MYVI","1_nSPC","0.41","-1.433"," 1.987","2.5e+24","3.688e-13","1.317e+07","0.0381","0.0381","1.0","1.0e+00","0.0384","3.8e-02"
"MYVI","2_BLT","0.41","-1.433"," 1.987","2.5e+24","3.688e-13","1.317e+07","0.0033","0.0022","1.7","6.7e-25","0.0055","1.5e-27"
"MYVL","1_nSPC","-17","-4904.50"," 5144.40","0.72","0.1948","1.7910","0.0032","0.0032","0.42","0.42","0.0013","0.0013"
"MYVL","2_BLT","-17","-4904.50"," 5144.40","0.72","0.1948","1.7910","0.0175","1.0000","0.17","0.23","0.0030","0.2336"
"NAAN","1_nSPC","0.6","-0.7253"," 1.8791","225","  0.01527","811.63964","0.0058","0.0058","2.52","2.5248","0.015","1.5e-02"
"NAAN","2_BLT","0.6","-0.7253"," 1.8791","225","  0.01527","811.63964","0.0138","0.0076","0.84","0.0037","0.012","2.8e-05"
"NABR","1_nSPC","-1.3","-2.122","-0.521","3.3","0.9272","9.0611","0.086","0.086","1.4","1.43","0.123","0.12"
"NABR","2_BLT","-1.3","-2.122","-0.521","3.3","0.9272","9.0611","0.051","0.167","1.8","0.54","0.091","0.09"
"NAHE","1_nSPC","-0.078","-0.46424"," 0.30122","0.58","0.2749","1.0849","0.19","0.19","7.7"," 7.7","1.47","1.5"
"NAHE","2_BLT","-0.078","-0.46424"," 0.30122","0.58","0.2749","1.0849","0.11","0.12","7.2","12.3","0.83","1.5"
"NALI","1_nSPC","0.19","-0.3059"," 0.6824","2.1","1.678","2.498","0.89","0.89","1.5","1.5","1.3","1.3"
"NALI","2_BLT","0.19","-0.3059"," 0.6824","2.1","1.678","2.498","0.73","0.69","5.0","2.4","3.6","1.6"
"NASP","1_nSPC","1.9","1.269","2.580","33","  1.737","163.176","0.01","0.010","0.03","0.030","0.00032","0.00032"
"NASP","2_BLT","1.9","1.269","2.580","33","  1.737","163.176","0.10","0.016","0.72","0.022","0.07475","0.00035"
"NATO","1_nSPC","-0.75","-1.41152","-0.09981","1.2","0.5705","2.3060","0.065","0.065","8.8","8.8","0.57","0.57"
"NATO","2_BLT","-0.75","-1.41152","-0.09981","1.2","0.5705","2.3060","0.060","0.119","6.7","5.5","0.40","0.65"
"NAUN","1_nSPC","0.38","-0.04381"," 0.81340","1","0.3782","2.2145","0.11","0.108","1.1","1.1","0.12","0.12"
"NAUN","2_BLT","0.38","-0.04381"," 0.81340","1","0.3782","2.2145","0.10","0.074","1.8","1.7","0.18","0.13"
"NAVL","1_nSPC","-0.6","-1.15588"," 0.01219","0.86","0.3800","1.7154","0.160","0.160","1.5","1.5","0.25","0.25"
"NAVL","2_BLT","-0.6","-1.15588"," 0.01219","0.86","0.3800","1.7154","0.052","0.091","2.0","2.4","0.11","0.22"
"NEAG","1_nSPC","0.34","-1.4907"," 2.2735","1e+06","2.071e-06","7.177e+03","0.0103","0.010","0.20","2.0e-01","0.0021","2.1e-03"
"NEAG","2_BLT","0.34","-1.4907"," 2.2735","1e+06","2.071e-06","7.177e+03","0.0056","0.004","0.19","1.8e-07","0.0010","7.2e-10"
"NEAR","1_nSPC","0.68","0.3730","1.0110","2.5","1.893","3.416","0.34","0.34","0.033","0.033","0.011","0.011"
"NEAR","2_BLT","0.68","0.3730","1.0110","2.5","1.893","3.416","0.63","0.46","0.128","0.050","0.080","0.023"
"NEFE","1_nSPC","0.54","-0.6659"," 1.8603","0.44","0.04401","1.85225","0.019","0.019","88"," 88","1.7","1.7"
"NEFE","2_BLT","0.54","-0.6659"," 1.8603","0.44","0.04401","1.85225","0.017","0.010","69","159","1.2","1.6"
"NEMA","1_nSPC","0.45","0.1324","0.7609","2.1","1.601","2.871","0.3","0.30","0.022","0.022","0.0064","0.0064"
"NEMA","2_BLT","0.45","0.1324","0.7609","2.1","1.601","2.871","0.3","0.22","0.050","0.023","0.0153","0.0051"
"NEOP","1_nSPC","-0.52","-1.8688"," 0.8081","978942","2.341e-07","2.060e+03","0.021","0.021","0.31","3.1e-01","0.0065","6.5e-03"
"NEOP","2_BLT","-0.52","-1.8688"," 0.8081","978942","2.341e-07","2.060e+03","0.016","0.027","0.26","2.6e-07","0.0042","7.1e-09"
"NESA","1_nSPC","1.1","0.3592","1.7778","1.3","0.5743","2.6025","0.054","0.054","0.39","0.39","0.021","0.021"
"NESA","2_BLT","1.1","0.3592","1.7778","1.3","0.5743","2.6025","0.074","0.026","0.61","0.46","0.045","0.012"
"NESP","1_nSPC","0.7","-0.6383"," 2.0285","0.88","0.05811","3.94946","0.0053","0.0053","0.39","0.39","0.0020","0.0020"
"NESP","2_BLT","0.7","-0.6383"," 2.0285","0.88","0.05811","3.94946","0.0082","0.0041","0.29","0.33","0.0024","0.0014"
"NOTA","1_nSPC","-1.6","-2.6844","-0.5718","0.75","0.02414","3.82953","0.0364","0.036","0.073","0.073","0.00265","0.0026"
"NOTA","2_BLT","-1.6","-2.6844","-0.5718","0.75","0.02414","3.82953","0.0079","0.037","0.099","0.133","0.00078","0.0049"
"ODNI","1_nSPC","0.73","0.1576","1.2813","0.79","0.2234","2.3292","0.093","0.093","1.21","1.2","0.112","0.112"
"ODNI","2_BLT","0.73","0.1576","1.2813","0.79","0.2234","2.3292","0.078","0.039","0.79","1.0","0.061","0.039"
"OPPU","1_nSPC","-0.037","-1.46752"," 1.28416","3.5"," 0.6393","10.5984","0.0274","0.0274","1.3","1.33","0.036","0.0364"
"OPPU","2_BLT","-0.037","-1.46752"," 1.28416","3.5"," 0.6393","10.5984","0.0086","0.0089","3.3","0.93","0.028","0.0083"
"OSAN","1_nSPC","0.13","-0.4679"," 0.7901","1","0.2953","2.5280","0.053","0.053","0.022","0.022","0.0012","0.00116"
"OSAN","2_BLT","0.13","-0.4679"," 0.7901","1","0.2953","2.5280","0.049","0.044","0.023","0.023","0.0011","0.00098"
"OSME","1_nSPC","-0.43","-0.9709"," 0.1936","1.1","0.5736","1.9381","0.084","0.084","0.12","0.12","0.0103","0.0103"
"OSME","2_BLT","-0.43","-0.9709"," 0.1936","1.1","0.5736","1.9381","0.042","0.063","0.13","0.12","0.0054","0.0073"
"OXDI","1_nSPC","-1.7","-3.0439","-0.5174","2.1","0.2502","7.8511","0.060","0.060","0.14","0.141","0.00845","0.0085"
"OXDI","2_BLT","-1.7","-3.0439","-0.5174","2.1","0.2502","7.8511","0.005","0.028","0.13","0.062","0.00064","0.0017"
"OXUN","1_nSPC","-1.4","-1.682","-1.058","1.7","1.351","2.061","0.63","0.63","0.32","0.32","0.20","0.20"
"OXUN","2_BLT","-1.4","-1.682","-1.058","1.7","1.351","2.061","0.30","0.64","0.69","0.41","0.21","0.26"
"PAAR","1_nSPC","0.072","-0.28806"," 0.42839","3.2","2.545","3.910","0.72","0.72","0.18","0.18","0.13","0.13"
"PAAR","2_BLT","0.072","-0.28806"," 0.42839","3.2","2.545","3.910","0.87","0.87","0.66","0.21","0.57","0.18"
"PABA","1_nSPC","0.17","-0.6966"," 1.0704","3.3","0.8816","8.8358","0.019","0.019","0.42","0.42","0.0078","0.0078"
"PABA","2_BLT","0.17","-0.6966"," 1.0704","3.3","0.8816","8.8358","0.024","0.021","0.45","0.14","0.0109","0.0028"
"PACL","1_nSPC","0.47","0.08409","0.84342","2.7","1.876","3.717","0.13","0.13","0.06","0.060","0.0079","0.0079"
"PACL","2_BLT","0.47","0.08409","0.84342","2.7","1.876","3.717","0.16","0.11","0.18","0.068","0.0293","0.0072"
"PACY","1_nSPC","-0.5","-0.8632","-0.1367","1.1","0.6832","1.6461","0.27","0.27","0.43","0.43","0.11","0.11"
"PACY","2_BLT","-0.5","-0.8632","-0.1367","1.1","0.6832","1.6461","0.18","0.27","0.44","0.39","0.08","0.11"
"PAFO","1_nSPC","-0.037","-0.34137"," 0.29051","2.7","2.030","3.374","0.54","0.54","0.11","0.11","0.059","0.059"
"PAFO","2_BLT","-0.037","-0.34137"," 0.29051","2.7","2.030","3.374","0.52","0.53","0.33","0.12","0.173","0.065"
"PAHE","1_nSPC","-0.45","-0.92294"," 0.02231","2","1.247","3.191","0.19","0.19","0.20","0.20","0.038","0.038"
"PAHE","2_BLT","-0.45","-0.92294"," 0.02231","2","1.247","3.191","0.11","0.16","0.38","0.19","0.041","0.030"
"PAHP","1_nSPC","-1.3","-2.3663","-0.1487","13"," 0.4362","68.5937","0.04","0.040","0.22","0.22","0.0088","0.0088"
"PAHP","2_BLT","-1.3","-2.3663","-0.1487","13"," 0.4362","68.5937","0.01","0.035","0.53","0.04","0.0053","0.0014"
"PAIN","1_nSPC","-0.095","-0.42604"," 0.22850","3","2.369","3.808","0.54","0.54","0.32","0.32","0.17","0.17"
"PAIN","2_BLT","-0.095","-0.42604"," 0.22850","3","2.369","3.808","0.43","0.46","0.95","0.31","0.41","0.14"
"PAMI","1_nSPC","0.61","0.05562","1.18262","2.7","1.535","4.371","0.049","0.049","0.043","0.043","0.0021","0.0021"
"PAMI","2_BLT","0.61","0.05562","1.18262","2.7","1.535","4.371","0.090","0.051","0.136","0.050","0.0122","0.0025"
"PAMT","1_nSPC","0.045","-2.52192"," 2.40842","6.3e+15","4.428e-02","8.441e+10","0.0108","0.0108","0.029","2.9e-02","0.00031","3.1e-04"
"PAMT","2_BLT","0.045","-2.52192"," 2.40842","6.3e+15","4.428e-02","8.441e+10","0.0016","0.0015","0.316","5.0e-17","0.00050","7.6e-20"
"PAMU","1_nSPC","-0.37","-0.70362","-0.03492","2.1","1.726","2.578","0.70","0.70","0.21","0.21","0.14","0.14"
"PAMU","2_BLT","-0.37","-0.70362","-0.03492","2.1","1.726","2.578","0.57","0.66","0.51","0.24","0.29","0.16"
"PAPL","1_nSPC","-0.27","-0.9280"," 0.4308","0.63","0.2577","1.3069","0.033","0.033","0.160","0.16","0.0053","0.0053"
"PAPL","2_BLT","-0.27","-0.9280"," 0.4308","0.63","0.2577","1.3069","0.039","0.050","0.065","0.10","0.0025","0.0051"
"PARR","1_nSPC","0.74","0.2578","1.1997","2.2","0.7711","4.7865","0.063","0.063","0.30","0.30","0.019","0.019"
"PARR","2_BLT","0.74","0.2578","1.1997","2.2","0.7711","4.7865","0.099","0.050","0.58","0.27","0.058","0.013"
"PEJA","1_nSPC","-0.19","-0.8793"," 0.4567","2.1","1.034","3.782","0.037","0.037","0.0084","0.0084","0.00031","0.00031"
"PEJA","2_BLT","-0.19","-0.8793"," 0.4567","2.1","1.034","3.782","0.031","0.037","0.0246","0.0117","0.00076","0.00044"
"PEOU","1_nSPC","-0.022","-0.46697"," 0.40725","2.1","1.231","3.211","0.20","0.20","0.41","0.41","0.08","0.08"
"PEOU","2_BLT","-0.022","-0.46697"," 0.40725","2.1","1.231","3.211","0.12","0.13","0.65","0.32","0.08","0.04"
"PERV","1_nSPC","0.72","-0.7133"," 2.3796","5.6"," 1.038","17.613","0.0029","0.0029","0.0099","0.0099","2.9e-05","2.9e-05"
"PERV","2_BLT","0.72","-0.7133"," 2.3796","5.6"," 1.038","17.613","0.0075","0.0037","0.0113","0.0020","8.5e-05","7.5e-06"
"PLDI","1_nSPC","-0.18","-0.5425"," 0.1740","2.3","1.435","3.547","0.27","0.27","0.074","0.074","0.020","0.020"
"PLDI","2_BLT","-0.18","-0.5425"," 0.1740","2.3","1.435","3.547","0.29","0.32","0.131","0.057","0.037","0.018"
"PLIM","1_nSPC","0.44","-0.01907"," 0.96357","3.4","1.573","6.959","0.16","0.16","0.032","0.032","0.0053","0.0053"
"PLIM","2_BLT","0.44","-0.01907"," 0.96357","3.4","1.573","6.959","0.27","0.19","0.057","0.016","0.0152","0.0032"
"PLJO","1_nSPC","0.26","-0.04064"," 0.57820","2.5","1.918","3.237","0.44","0.44","0.068","0.068","0.03","0.030"
"PLJO","2_BLT","0.26","-0.04064"," 0.57820","2.5","1.918","3.237","0.67","0.61","0.211","0.084","0.14","0.052"
"PLLA","1_nSPC","0.8","0.4686","1.1149","1.9","1.379","2.634","0.36","0.36","0.21","0.21","0.078","0.078"
"PLLA","2_BLT","0.8","0.4686","1.1149","1.9","1.379","2.634","0.37","0.21","0.56","0.29","0.207","0.061"
"PLLD","1_nSPC","-0.18","-1.4308"," 0.9682","2.3","0.4485","6.6610","0.0152","0.015","0.0032","0.0032","4.9e-05","4.9e-05"
"PLLD","2_BLT","-0.18","-1.4308"," 0.9682","2.3","0.4485","6.6610","0.0092","0.011","0.0029","0.0012","2.7e-05","1.4e-05"
"PLPH","1_nSPC","0.47","-1.3132"," 2.1833","7.1e+08","2.947e-07","5.814e+04","0.036","0.036","0.040","4.0e-02","0.00145","1.4e-03"
"PLPH","2_BLT","0.47","-1.3132"," 2.1833","7.1e+08","2.947e-07","5.814e+04","0.033","0.021","0.024","3.4e-11","0.00079","7.0e-13"
"PLPI","1_nSPC","-0.0035","-1.074168"," 0.994421","1.2","0.02488","6.74529","0.0230","0.0230","0.87","0.87","0.020","0.0200"
"PLPI","2_BLT","-0.0035","-1.074168"," 0.994421","1.2","0.02488","6.74529","0.0088","0.0089","0.68","0.55","0.006","0.0049"
"PLTA","1_nSPC","0.95","0.5597","1.3409","2.8","1.926","3.944","0.1","0.10","0.0048","0.0048","0.00049","0.00049"
