"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"PARR","2_BLT","Global",0,2.41,0.02,0.02,0.01,0,0,0
"PASC","1_nSPC","Global",0,2.41,0.03,0.03,0.01,0.01,0,0
"PASC","2_BLT","Global",0,2.41,0.04,0.04,0.01,0.01,0,0
"PEAS","1_nSPC","Global",0,2.41,0.08,0.08,0,0,0,0
"PEAS","2_BLT","Global",0,2.41,0.07,0.07,0.01,0,0,0
"PESP","1_nSPC","Global",0,2.41,0.02,0.02,0,0,0,0
"PESP","2_BLT","Global",0,2.41,0,0,0,0,0,0
"PLAR","2_BLT","Global",0,2.41,0,0,0.01,0,0,0
"PLEW","1_nSPC","Global",0,2.41,0.15,0.15,0,0,0,0
"PLEW","2_BLT","Global",0,2.41,0.13,0.13,0.01,0.01,0,0
"PLGO","1_nSPC","Global",0,2.41,0.19,0.19,0,0,0,0
"PLGO","2_BLT","Global",0,2.41,0.48,0.48,0.03,0.01,0.01,0.01
"PLIM","1_nSPC","Global",0,2.41,0.34,0.34,0.01,0.01,0,0
"PLIM","2_BLT","Global",0,2.41,0.46,0.46,0.12,0.05,0.05,0.02
"PLJO","1_nSPC","Global",0,2.41,0.59,0.59,0.01,0.01,0,0
"PLJO","2_BLT","Global",0,2.41,0.59,0.59,0.03,0.01,0.02,0.01
"PLSI","1_nSPC","Global",0,2.41,0.02,0.02,0.01,0.01,0,0
"PLSI","2_BLT","Global",0,2.41,0.02,0.02,0.02,0.01,0,0
"PRKA","1_nSPC","Global",0,2.41,0.06,0.06,0.01,0.01,0,0
"PRKA","2_BLT","Global",0,2.41,0.13,0.13,0.05,0.02,0.01,0
"PRME","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"PRME","2_BLT","Global",0,2.41,0.01,0.01,0.01,0,0,0
"PSAR","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"PSBI","1_nSPC","Global",0,2.41,0.04,0.04,0.01,0.01,0,0
"PSBI","2_BLT","Global",0,2.41,0.03,0.03,0.01,0.01,0,0
"PSCE","1_nSPC","Global",0,2.41,0.23,0.23,0.01,0.01,0,0
"PSCE","2_BLT","Global",0,2.41,0.27,0.27,0.02,0.01,0,0
"PSEV","1_nSPC","Global",0,2.41,0.32,0.32,0.01,0.01,0,0
"PSEV","2_BLT","Global",0,2.41,0.33,0.33,0.03,0.01,0.01,0
"PSHW","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"PSOC","1_nSPC","Global",0,2.41,0.27,0.27,0,0,0,0
"PSOC","2_BLT","Global",0,2.41,0.27,0.27,0.02,0.01,0,0
"PSTE","1_nSPC","Global",0,2.41,0.31,0.31,0,0,0,0
"PSTE","2_BLT","Global",0,2.41,0.4,0.4,0.02,0.01,0.01,0
"PTHE","1_nSPC","Global",0,2.41,0.06,0.06,0.01,0.01,0,0
"PTHE","2_BLT","Global",0,2.41,0.04,0.04,0.05,0.02,0,0
"PTSP","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"PTSP","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"PUFF","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"RHAC","1_nSPC","Global",0,2.41,0.01,0.01,0,0,0,0
"RHAC","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"RHRE","1_nSPC","Global",0,2.41,0.29,0.29,0,0,0,0
"RHRE","2_BLT","Global",0,2.41,0.15,0.15,0.01,0,0,0
"SACA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SADI","1_nSPC","Global",0,2.41,0.02,0.02,0.01,0.01,0,0
"SADI","2_BLT","Global",0,2.41,0.03,0.03,0.04,0.02,0,0
"SAEN","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SAFL","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SAFL","2_BLT","Global",0,2.41,0,0,0,0,0,0
"SAOR","1_nSPC","Global",0,2.41,0,0,0.1,0.1,0,0
"SAPP","1_nSPC","Global",0,2.41,0.01,0.01,0.01,0.01,0,0
"SAPP","2_BLT","Global",0,2.41,0,0,0,0,0,0
"SAPU","1_nSPC","Global",0,2.41,0,0,0.01,0.01,0,0
"SASP","1_nSPC","Global",0,2.41,0.04,0.04,0,0,0,0
"SASP","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"SATI","1_nSPC","Global",0,2.41,0.05,0.05,0,0,0,0
"SATI","2_BLT","Global",0,2.41,0.03,0.03,0,0,0,0
"SAXA","1_nSPC","Global",0,2.41,0.02,0.02,0.01,0.01,0,0
"SAXA","2_BLT","Global",0,2.41,0.05,0.05,0.01,0,0,0
"SCCA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SCCA","2_BLT","Global",0,2.41,0,0,0,0,0,0
"SCDI","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SCDI","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"SCDU","1_nSPC","Global",0,2.41,0.1,0.1,0,0,0,0
"SCDU","2_BLT","Global",0,2.41,0.04,0.04,0,0,0,0
"SCLY","1_nSPC","Global",0,2.41,0.03,0.03,0.01,0.01,0,0
"SCLY","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"SCPA","2_BLT","Global",0,2.41,0,0,0.02,0.01,0,0
"SCPP","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SCPP","2_BLT","Global",0,2.41,0,0,0.01,0,0,0
"SCPS","1_nSPC","Global",0,2.41,0.35,0.35,0.01,0.01,0,0
"SCPS","2_BLT","Global",0,2.41,0.29,0.29,0.01,0,0,0
"SCRU","1_nSPC","Global",0,2.41,0.4,0.4,0,0,0,0
"SCRU","2_BLT","Global",0,2.41,0.47,0.47,0.01,0,0,0
"SCSP","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SCSP","2_BLT","Global",0,2.41,0.11,0.11,0.02,0.01,0,0
"SCTI","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SEBA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SECO","1_nSPC","Global",0,2.41,0.01,0.01,0,0,0,0
"SECO","2_BLT","Global",0,2.41,0.03,0.03,0.01,0,0,0
"SECR","1_nSPC","Global",0,2.41,0,0,0.01,0.01,0,0
"SEDU","1_nSPC","Global",0,2.41,0.03,0.03,0,0,0,0
"SEDU","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"SHAR","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SNDP","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SNDP","2_BLT","Global",0,2.41,0,0,0.01,0,0,0
"SPBA","1_nSPC","Global",0,2.41,0.01,0.01,0,0,0,0
"SPBA","2_BLT","Global",0,2.41,0,0,0,0,0,0
"SPDE","1_nSPC","Global",0,2.41,0,0,0.24,0.24,0,0
"SPDE","2_BLT","Global",0,2.41,0,0,0.15,0.06,0,0
"SPHE","1_nSPC","Global",0,2.41,0,0,0.04,0.04,0,0
"SPLE","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"STBA","1_nSPC","Global",0,2.41,0.63,0.63,0.01,0.01,0,0
"STBA","2_BLT","Global",0,2.41,0.54,0.54,0.02,0.01,0.01,0
"STFA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"STMA","1_nSPC","Global",0,2.41,0.4,0.4,0.01,0.01,0,0
"STMA","2_BLT","Global",0,2.41,0.53,0.53,0.03,0.01,0.02,0.01
"STSP","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SUBU","1_nSPC","Global",0,2.41,0.7,0.7,0,0,0,0
"SUBU","2_BLT","Global",0,2.41,0.66,0.66,0.01,0.01,0.01,0
"SUFR","1_nSPC","Global",0,2.41,0.44,0.44,0,0,0,0
"SUFR","2_BLT","Global",0,2.41,0.32,0.32,0.01,0,0,0
"SURG","1_nSPC","Global",0,2.41,0.01,0.01,0,0,0,0
"SYBI","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SYBI","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"SYUL","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SYVA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"SYVA","2_BLT","Global",0,2.41,0,0,0,0,0,0
"TATR","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"TATR","2_BLT","Global",0,2.41,0.01,0.01,0.01,0,0,0
"THBA","1_nSPC","Global",0,2.41,0.06,0.06,0,0,0,0
"THBA","2_BLT","Global",0,2.41,0.07,0.07,0.01,0,0,0
"THCR","2_BLT","Global",0,2.41,0.01,0.01,0,0,0,0
"THDQ","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"THDU","1_nSPC","Global",0,2.41,0.94,0.94,0.03,0.03,0.02,0.02
"THDU","2_BLT","Global",0,2.41,0.98,0.98,0.13,0.06,0.13,0.05
"THLU","1_nSPC","Global",0,2.41,0.01,0.01,0,0,0,0
"THLU","2_BLT","Global",0,2.41,0,0,0.01,0,0,0
"THPU","1_nSPC","Global",0,2.41,0.06,0.06,0,0,0,0
"THPU","2_BLT","Global",0,2.41,0.05,0.05,0.01,0,0,0
"THQU","1_nSPC","Global",0,2.41,0.01,0.01,0,0,0,0
"THQU","2_BLT","Global",0,2.41,0.03,0.03,0,0,0,0
"THSP","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"THTR","1_nSPC","Global",0,2.41,0.12,0.12,0,0,0,0
"THTR","2_BLT","Global",0,2.41,0.13,0.13,0.01,0,0,0
"TORA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"TRIG","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"TROB","1_nSPC","Global",0,2.41,0.02,0.02,0,0,0,0
"TROB","2_BLT","Global",0,2.41,0,0,0,0,0,0
"TUNA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"TYCR","1_nSPC","Global",0,2.41,0,0,0.02,0.02,0,0
"WRAS","1_nSPC","Global",0,2.41,0.01,0.01,0.01,0.01,0,0
"WRAS","2_BLT","Global",0,2.41,0.01,0.01,0.01,0,0,0
"XAAU","1_nSPC","Global",0,2.41,0.05,0.05,0.01,0.01,0,0
"XAAU","2_BLT","Global",0,2.41,0.05,0.05,0.04,0.02,0,0
"XACA","1_nSPC","Global",0,2.41,0,0,0,0,0,0
"ZACO","1_nSPC","Global",0,2.41,0.38,0.38,0,0,0,0
"ZACO","2_BLT","Global",0,2.41,0.17,0.17,0.01,0,0,0
"ZEFL","1_nSPC","Global",0,2.41,0.41,0.41,0.02,0.02,0.01,0.01
"ZEFL","2_BLT","Global",0,2.41,0.3,0.3,0.04,0.02,0.01,0
"ZESC","1_nSPC","Global",0,2.41,0,0,0.01,0.01,0,0
"ZEVE","1_nSPC","Global",0,2.41,0.09,0.09,0,0,0,0
"ZEVE","2_BLT","Global",0,2.41,0.02,0.02,0.01,0,0,0
