"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"CHSE","1_nSPC","-1.9","-3.0447","-0.6558","6.3"," 2.573","13.729","0.0567","0.057","0.0023","0.0023","0.00013","0.00013"
"CHSE","2_BLT","-1.9","-3.0447","-0.6558","6.3"," 2.573","13.729","0.0093","0.057","0.0183","0.0029","0.00017","0.00017"
"CHSL","1_nSPC","-1.4","-1.794","-1.071","2.3","1.816","2.748","0.44","0.44","0.008","0.0080","0.0036","0.0036"
"CHSL","2_BLT","-1.4","-1.794","-1.071","2.3","1.816","2.748","0.40","0.74","0.020","0.0089","0.0080","0.0066"
"CHTA","1_nSPC","-0.25","-0.59786"," 0.07463","2","1.406","2.668","0.33","0.33","0.054","0.054","0.018","0.018"
"CHTA","2_BLT","-0.25","-0.59786"," 0.07463","2","1.406","2.668","0.28","0.33","0.144","0.074","0.040","0.024"
"CHTE","1_nSPC","0.8","-0.4384"," 1.9091","0.064","0.006949","0.266558","0.0066","0.0066","0.097","0.097","6.4e-04","0.00064"
"CHTE","2_BLT","0.8","-0.4384"," 1.9091","0.064","0.006949","0.266558","0.0029","0.0013","0.015","0.235","4.3e-05","0.00030"
"CHTL","1_nSPC","-2.6","-3.691","-1.430","1.4","0.853","2.129","0.0589","0.059","0.0016","0.0016","9.4e-05","9.4e-05"
"CHTL","2_BLT","-2.6","-3.691","-1.430","1.4","0.853","2.129","0.0052","0.063","0.0022","0.0016","1.2e-05","1.0e-04"
"CHTR","1_nSPC","-0.86","-1.3625","-0.3551","2.8","2.070","3.717","0.137","0.137","0.0022","0.0022","0.00030","0.00030"
"CHTR","2_BLT","-0.86","-1.3625","-0.3551","2.8","2.070","3.717","0.027","0.061","0.0127","0.0046","0.00034","0.00028"
"CHUB","1_nSPC","-0.4","-1.0246"," 0.2036","2","1.180","3.096","0.051","0.051","0.0048","0.0048","0.00025","0.00025"
"CHUB","2_BLT","-0.4","-1.0246"," 0.2036","2","1.180","3.096","0.024","0.035","0.0066","0.0033","0.00016","0.00012"
"CHUD","1_nSPC","-1.6","-2.4900","-0.7624","1.1","0.6348","1.7991","0.0814","0.081","0.0023","0.0023","1.9e-04","1.9e-04"
"CHUD","2_BLT","-1.6","-2.4900","-0.7624","1.1","0.6348","1.7991","0.0075","0.037","0.0022","0.0020","1.7e-05","7.6e-05"
"CHUL","1_nSPC","-2","-2.918","-1.082","2.2","1.281","3.695","0.0944","0.094","0.0031","0.0031","2.9e-04","0.00029"
"CHUL","2_BLT","-2","-2.918","-1.082","2.2","1.281","3.695","0.0047","0.034","0.0092","0.0041","4.3e-05","0.00014"
"CHUN","1_nSPC","-0.8","-1.2027","-0.3897","3.2","2.614","3.962","0.142","0.14","0.0033","0.0033","0.00047","0.00047"
"CHUN","2_BLT","-0.8","-1.2027","-0.3897","3.2","2.614","3.962","0.097","0.19","0.0166","0.0051","0.00160","0.00099"
"CHVA","1_nSPC","-0.36","-0.75730"," 0.07738","2.4","1.343","3.885","0.19","0.19","0.027","0.027","0.0051","0.0051"
"CHVA","2_BLT","-0.36","-0.75730"," 0.07738","2.4","1.343","3.885","0.14","0.19","0.054","0.023","0.0078","0.0045"
"CHVG","1_nSPC","-1.2","-1.7147","-0.6394","2.3","1.568","3.227","0.154","0.15","0.0031","0.0031","0.00048","0.00048"
"CHVG","2_BLT","-1.2","-1.7147","-0.6394","2.3","1.568","3.227","0.047","0.14","0.0098","0.0043","0.00046","0.00060"
"CHWE","1_nSPC","-1.1","-3.345"," 1.115","23","  0.1904","138.4780","0.0060","0.006","0.016","0.016","9.6e-05","9.6e-05"
"CHWE","2_BLT","-1.1","-3.345"," 1.115","23","  0.1904","138.4780","0.0059","0.017","0.070","0.003","4.1e-04","5.2e-05"
"CHXA","1_nSPC","-1","-1.3139","-0.6742","2.1","1.514","2.725","0.33","0.33","0.026","0.026","0.0085","0.0085"
"CHXA","2_BLT","-1","-1.3139","-0.6742","2.1","1.514","2.725","0.16","0.33","0.106","0.052","0.0166","0.0174"
"CIFL","1_nSPC","-0.17","-0.7925"," 0.4462","2.3","1.615","3.302","0.082","0.082","0.0037","0.0037","0.00030","3.0e-04"
"CIFL","2_BLT","-0.17","-0.7925"," 0.4462","2.3","1.615","3.302","0.021","0.025","0.0062","0.0026","0.00013","6.7e-05"
"CILB","1_nSPC","-0.88","-1.74944"," 0.03411","2.4","0.6883","5.9628","0.144","0.14","0.059","0.059","0.0085","0.0085"
"CILB","2_BLT","-0.88","-1.74944"," 0.03411","2.4","0.6883","5.9628","0.044","0.10","0.028","0.012","0.0013","0.0012"
"CIPI","1_nSPC","-0.64","-1.9667"," 0.6018","8.9"," 3.107","20.563","0.045","0.045","0.0027","0.00273","0.00012","1.2e-04"
"CIPI","2_BLT","-0.64","-1.9667"," 0.6018","8.9"," 3.107","20.563","0.022","0.040","0.0083","0.00094","0.00018","3.8e-05"
"CIPO","1_nSPC","0.27","-0.4527"," 0.9640","1.6","0.4024","4.5650","0.029","0.029","0.0123","0.0123","0.00036","0.00036"
"CIPO","2_BLT","0.27","-0.4527"," 0.9640","1.6","0.4024","4.5650","0.055","0.042","0.0096","0.0059","0.00053","0.00025"
"CISP","1_nSPC","0.87","0.4672","1.2748","1.1","0.6478","1.6074","0.066","0.066","0.018","0.018","0.0012","0.00116"
"CISP","2_BLT","0.87","0.4672","1.2748","1.1","0.6478","1.6074","0.125","0.056","0.013","0.013","0.0017","0.00071"
"CIST","1_nSPC","1.8","0.8531","2.8585","2.4","0.4754","7.5718","0.0044","0.0044","0.0074","0.0074","3.2e-05","3.2e-05"
"CIST","2_BLT","1.8","0.8531","2.8585","2.4","0.4754","7.5718","0.0401","0.0065","0.0187","0.0078","7.5e-04","5.1e-05"
"CIVR","1_nSPC","0.46","0.1652","0.7712","2.5","1.932","3.123","0.18","0.18","0.010","0.010","0.0019","0.0019"
"CIVR","2_BLT","0.46","0.1652","0.7712","2.5","1.932","3.123","0.35","0.25","0.027","0.011","0.0096","0.0028"
"COAY","1_nSPC","-1.2","-1.6721","-0.7252","1.3","0.9809","1.6463","0.175","0.18","0.0022","0.0022","0.00038","0.00038"
"COAY","2_BLT","-1.2","-1.6721","-0.7252","1.3","0.9809","1.6463","0.089","0.24","0.0052","0.0041","0.00047","0.00099"
"COGA","1_nSPC","-0.37","-0.76179","-0.01381","2.3","1.884","2.834","0.21","0.21","0.0028","0.0028","0.00059","0.00059"
"COGA","2_BLT","-0.37","-0.76179","-0.01381","2.3","1.884","2.834","0.12","0.16","0.0060","0.0026","0.00070","0.00041"
"CTBI","1_nSPC","-0.12","-0.6451"," 0.3910","2.3","1.320","3.705","0.101","0.101","0.0072","0.0072","0.00073","0.00073"
"CTBI","2_BLT","-0.12","-0.6451"," 0.3910","2.3","1.320","3.705","0.071","0.079","0.0115","0.0050","0.00082","0.00040"
"CTCY","1_nSPC","-0.52","-0.8197","-0.2124","2.2","1.838","2.682","0.50","0.50","0.018","0.018","0.0089","0.0089"
"CTCY","2_BLT","-0.52","-0.8197","-0.2124","2.2","1.838","2.682","0.54","0.66","0.060","0.027","0.0320","0.0178"
"CTFL","1_nSPC","0.26","-0.1877"," 0.6886","4.3","3.266","5.458","0.21","0.21","0.0029","0.0029","0.00061","0.00061"
"CTFL","2_BLT","0.26","-0.1877"," 0.6886","4.3","3.266","5.458","0.23","0.19","0.0356","0.0083","0.00809","0.00154"
"CTHA","1_nSPC","-0.89","-1.5714","-0.2369","4.2","2.759","6.341","0.11","0.11","0.0026","0.0026","0.00029","0.00029"
"CTHA","2_BLT","-0.89","-1.5714","-0.2369","4.2","2.759","6.341","0.12","0.24","0.0356","0.0086","0.00412","0.00207"
"CTSP","1_nSPC","0.76","-0.3708"," 2.0844","18"," 1.423","79.851","0.0025","0.0025","0.0073","0.0073","1.8e-05","1.8e-05"
"CTSP","2_BLT","0.76","-0.3708"," 2.0844","18"," 1.423","79.851","0.0119","0.0056","0.0317","0.0018","3.8e-04","9.9e-06"
"CTSR","1_nSPC","0.51","0.0567","0.9881","4.7","3.996","5.559","0.72","0.72","0.028","0.028","0.02","0.020"
"CTSR","2_BLT","0.51","0.0567","0.9881","4.7","3.996","5.559","0.88","0.81","0.260","0.055","0.23","0.045"
"DAAR","1_nSPC","-0.45","-1.7567"," 0.8761","0.76","0.2250","1.7701","0.188","0.19","0.15","0.15","0.029","0.029"
"DAAR","2_BLT","-0.45","-1.7567"," 0.8761","0.76","0.2250","1.7701","0.087","0.13","0.15","0.19","0.013","0.025"
"DAAU","1_nSPC","-0.63","-1.5810"," 0.2555","3","1.016","6.987","0.1028","0.1028","0.059","0.0589","6.1e-03","6.1e-03"
"DAAU","2_BLT","-0.63","-1.5810"," 0.2555","3","1.016","6.987","0.0043","0.0081","0.016","0.0053","6.9e-05","4.3e-05"
"DAMS","1_nSPC","2.6","2.113","3.008","5.3"," 1.611","12.385","0.03","0.030","0.017","0.017","0.0005","0.00050"
"DAMS","2_BLT","2.6","2.113","3.008","5.3"," 1.611","12.385","0.13","0.012","0.205","0.039","0.0267","0.00045"
"DARE","1_nSPC","-0.78","-1.2632","-0.3244","2.3","1.361","3.551","0.153","0.153","0.012","0.012","0.0018","0.0018"
"DARE","2_BLT","-0.78","-1.2632","-0.3244","2.3","1.361","3.551","0.046","0.096","0.025","0.011","0.0012","0.0011"
"DATR","1_nSPC","0.092","-0.74871"," 0.80790","2.6","1.235","5.012","0.064","0.064","0.011","0.0113","0.00072","7.2e-04"
"DATR","2_BLT","0.092","-0.74871"," 0.80790","2.6","1.235","5.012","0.014","0.013","0.010","0.0039","0.00014","4.9e-05"
"DEMA","1_nSPC","-2.2","-4.1159","-0.2438","4.4"," 0.06985","26.29670","0.0500","0.050","0.056","0.056","0.00281","0.00281"
"DEMA","2_BLT","-2.2","-4.1159","-0.2438","4.4"," 0.06985","26.29670","0.0017","0.016","0.200","0.045","0.00035","0.00071"
"DIHY","1_nSPC","0.83","-0.2633"," 1.9241","1.2","0.8354","1.6772","0.0086","0.0086","0.0017","0.0017","1.4e-05","1.4e-05"
"DIHY","2_BLT","0.83","-0.2633"," 1.9241","1.2","0.8354","1.6772","0.0107","0.0047","0.0017","0.0014","1.8e-05","6.5e-06"
"ECBC","1_nSPC","-0.49","-1.01487"," 0.02362","2.8","1.866","3.877","0.050","0.050","0.0037","0.0037","0.00019","0.00019"
"ECBC","2_BLT","-0.49","-1.01487"," 0.02362","2.8","1.866","3.877","0.032","0.052","0.0121","0.0043","0.00039","0.00022"
"ELBI","1_nSPC","-1.6","-2.6308","-0.6235","1.7","0.2922","5.1658","0.0507","0.051","0.022","0.022","0.00109","0.0011"
"ELBI","2_BLT","-1.6","-2.6308","-0.6235","1.7","0.2922","5.1658","0.0098","0.047","0.044","0.025","0.00043","0.0012"
"EPFA","1_nSPC","-0.58","-1.5349"," 0.2617","4.3","2.552","6.906","0.027","0.027","0.0017","0.0017","4.6e-05","4.6e-05"
"EPFA","2_BLT","-0.58","-1.5349"," 0.2617","4.3","2.552","6.906","0.018","0.033","0.0073","0.0017","1.3e-04","5.6e-05"
"EPHE","1_nSPC","-0.01","-0.860418"," 0.858246","2.1","1.198","3.597","0.031","0.031","0.0021","0.0021","6.6e-05","6.6e-05"
"EPHE","2_BLT","-0.01","-0.860418"," 0.858246","2.1","1.198","3.597","0.070","0.070","0.0056","0.0026","3.9e-04","1.9e-04"
"EPIN","1_nSPC","-0.8","-1.2076","-0.4364","1.8","1.456","2.151","0.126","0.13","0.0022","0.0022","0.00028","0.00028"
"EPIN","2_BLT","-0.8","-1.2076","-0.4364","1.8","1.456","2.151","0.069","0.14","0.0046","0.0026","0.00032","0.00037"
"EPME","1_nSPC","0.91","0.0438","1.7740","5"," 1.355","12.271","0.076","0.076","0.0038","0.0038","0.00029","2.9e-04"
"EPME","2_BLT","0.91","0.0438","1.7740","5"," 1.355","12.271","0.073","0.031","0.0086","0.0017","0.00062","5.2e-05"
"EPML","1_nSPC","1","0.2948","1.7334","1.9","1.349","2.658","0.018","0.018","0.0017","0.0017","0.00003","3.0e-05"
"EPML","2_BLT","1","0.2948","1.7334","1.9","1.349","2.658","0.053","0.020","0.0031","0.0016","0.00017","3.2e-05"
"EPSL","1_nSPC","-0.68","-2.2082"," 0.8440","2.6","0.9535","5.5530","0.0162","0.0162","0.0016","0.0016","2.6e-05","2.6e-05"
"EPSL","2_BLT","-0.68","-2.2082"," 0.8440","2.6","0.9535","5.5530","0.0039","0.0077","0.0033","0.0013","1.3e-05","9.9e-06"
"EPSP","1_nSPC","0.27","-0.4716"," 1.0602","1.4","0.9049","2.2007","0.076","0.076","0.0022","0.0022","1.6e-04","1.6e-04"
"EPSP","2_BLT","0.27","-0.4716"," 1.0602","1.4","0.9049","2.2007","0.016","0.012","0.0027","0.0019","4.3e-05","2.3e-05"
"EPTA","1_nSPC","0.17","-1.4671"," 1.7338","3.4"," 0.5198","11.1250","0.052","0.052","0.0015","0.0015","7.9e-05","7.9e-05"
"EPTA","2_BLT","0.17","-1.4671"," 1.7338","3.4"," 0.5198","11.1250","0.014","0.011","0.0037","0.0011","5.1e-05","1.3e-05"
"EXBR","1_nSPC","-0.7","-1.8982"," 0.4557","4.2","2.272","6.871","0.0116","0.0116","0.0015","0.0015","1.7e-05","1.7e-05"
"EXBR","2_BLT","-0.7","-1.8982"," 0.4557","4.2","2.272","6.871","0.0022","0.0043","0.0089","0.0021","1.9e-05","9.2e-06"
"FICO","1_nSPC","-0.76","-2.9419"," 1.2570","11"," 0.02163","76.58307","0.00754","0.0075","0.0033","0.00333","2.5e-05","2.5e-05"
"FICO","2_BLT","-0.76","-2.9419"," 1.2570","11"," 0.02163","76.58307","0.00072","0.0015","0.0017","0.00016","1.2e-06","2.4e-07"
"FISH","1_nSPC","2.4","1.489","3.364","0.49","0.006223","3.092113","0.0076","0.0076","0.137","0.137","1e-03","1.0e-03"
"FISH","2_BLT","2.4","1.489","3.364","0.49","0.006223","3.092113","0.0287","0.0026","0.014","0.028","4e-04","7.4e-05"
"FOFL","1_nSPC","-0.84","-1.2218","-0.4807","3","2.503","3.676","0.204","0.20","0.0025","0.0025","0.00051","0.00051"
"FOFL","2_BLT","-0.84","-1.2218","-0.4807","3","2.503","3.676","0.076","0.16","0.0091","0.0030","0.00069","0.00048"
"FOLO","1_nSPC","-0.75","-1.1727","-0.3319","3.2","2.535","4.081","0.143","0.14","0.0023","0.0023","0.00033","0.00033"
"FOLO","2_BLT","-0.75","-1.1727","-0.3319","3.2","2.535","4.081","0.079","0.15","0.0149","0.0046","0.00118","0.00071"
"GNAU","1_nSPC","-0.77","-1.2626","-0.2957","2.3","1.096","4.299","0.103","0.10","0.014","0.014","0.0015","0.0015"
"GNAU","2_BLT","-0.77","-1.2626","-0.2957","2.3","1.096","4.299","0.084","0.17","0.052","0.023","0.0044","0.0038"
"GOAT","1_nSPC","1.9","0.7782","2.9349","0.5","0.1534","1.2916","0.0019","0.0019","0.0071","0.0071","1.4e-05","1.4e-05"
"GOAT","2_BLT","1.9","0.7782","2.9349","0.5","0.1534","1.2916","0.0158","0.0025","0.0061","0.0121","9.7e-05","3.0e-05"
"GOBI","1_nSPC","1.1","0.5446","1.6549","0.8","0.3864","1.4659","0.023","0.023","0.0141","0.014","0.00032","0.00032"
"GOBI","2_BLT","1.1","0.5446","1.6549","0.8","0.3864","1.4659","0.055","0.018","0.0098","0.012","0.00054","0.00022"
"GOVA","1_nSPC","-0.58","-0.9166","-0.2344","4.1","3.608","4.701","0.63","0.63","0.0052","0.0052","0.0032","0.0032"
"GOVA","2_BLT","-0.58","-0.9166","-0.2344","4.1","3.608","4.701","0.58","0.71","0.0220","0.0053","0.0128","0.0038"
"GRAL","1_nSPC","0.044","-0.44284"," 0.54852","1.7","1.303","2.066","0.15","0.15","0.0026","0.0026","0.00038","0.00038"
"GRAL","2_BLT","0.044","-0.44284"," 0.54852","1.7","1.303","2.066","0.13","0.12","0.0043","0.0026","0.00055","0.00032"
"GYJA","1_nSPC","0.22","-1.1476"," 1.5687","1.3","0.5364","2.5827","0.0095","0.0095","0.0014","0.0014","1.3e-05","1.3e-05"
"GYJA","2_BLT","0.22","-1.1476"," 1.5687","1.3","0.5364","2.5827","0.0142","0.0115","0.0028","0.0022","3.9e-05","2.5e-05"
"GYME","1_nSPC","-0.4","-1.6866"," 0.8934","1.2","0.6394","1.9201","0.0083","0.0083","0.0018","0.0018","1.5e-05","1.5e-05"
"GYME","2_BLT","-0.4","-1.6866"," 0.8934","1.2","0.6394","1.9201","0.0032","0.0048","0.0021","0.0018","6.7e-06","8.7e-06"
"GYUC","1_nSPC","-0.82","-1.9043"," 0.2898","2","0.9805","3.6782","0.0239","0.024","0.0020","0.0020","4.9e-05","4.9e-05"
"GYUC","2_BLT","-0.82","-1.9043"," 0.2898","2","0.9805","3.6782","0.0073","0.016","0.0028","0.0014","2.0e-05","2.3e-05"
"HABI","1_nSPC","-0.98","-1.6335","-0.2819","3.4","1.918","5.346","0.067","0.067","0.0038","0.0038","0.00026","0.00026"
"HABI","2_BLT","-0.98","-1.6335","-0.2819","3.4","1.918","5.346","0.038","0.095","0.0118","0.0035","0.00045","0.00033"
"HAHO","1_nSPC","-0.71","-1.0163","-0.4149","3.2","2.843","3.622","0.60","0.60","0.0034","0.0034","0.0021","0.0021"
"HAHO","2_BLT","-0.71","-1.0163","-0.4149","3.2","2.843","3.622","0.54","0.71","0.0140","0.0044","0.0075","0.0031"
"HAMA","1_nSPC","-0.7","-1.2999","-0.0569","4.3","2.775","6.191","0.10","0.1","0.003","0.003","0.00031","0.00031"
"HAMA","2_BLT","-0.7","-1.2999","-0.0569","4.3","2.775","6.191","0.11","0.2","0.013","0.003","0.00138","0.00058"
"HAME","1_nSPC","-0.027","-0.90817"," 0.81428","3.6","1.571","6.835","0.036","0.036","0.0027","0.0027","9.5e-05","9.5e-05"
"HAME","2_BLT","-0.027","-0.90817"," 0.81428","3.6","1.571","6.835","0.013","0.014","0.0067","0.0019","8.8e-05","2.5e-05"
"HAML","1_nSPC","1.1","-0.2055"," 2.3981","4.4"," 0.9869","14.0602","0.0079","0.0079","0.0014","0.0014","1.1e-05","1.1e-05"
"HAML","2_BLT","1.1","-0.2055"," 2.3981","4.4"," 0.9869","14.0602","0.0118","0.0039","0.0089","0.0020","1.0e-04","7.9e-06"
"HAMT","1_nSPC","0.15","-0.2185"," 0.5183","3.3","2.167","4.932","0.14","0.14","0.0075","0.0075","0.0011","0.0011"
"HAMT","2_BLT","0.15","-0.2185"," 0.5183","3.3","2.167","4.932","0.17","0.15","0.0242","0.0073","0.0042","0.0011"
"HAOR","1_nSPC","-0.053","-0.34915"," 0.24575","4.3","3.449","5.338","0.26","0.26","0.0049","0.0049","0.0013","0.0013"
"HAOR","2_BLT","-0.053","-0.34915"," 0.24575","4.3","3.449","5.338","0.21","0.22","0.0302","0.0070","0.0065","0.0016"
"HAPR","1_nSPC","-0.063","-1.07736"," 0.92699","3.2","1.517","6.155","0.0061","0.0061","0.0041","0.0041","2.5e-05","2.5e-05"
"HAPR","2_BLT","-0.063","-1.07736"," 0.92699","3.2","1.517","6.155","0.0036","0.0038","0.0090","0.0028","3.2e-05","1.1e-05"
"HATR","1_nSPC","-0.26","-1.7166"," 1.3613","5.4"," 1.551","14.134","0.17","0.17","0.015","0.015","0.0026","0.0026"
"HATR","2_BLT","-0.26","-1.7166"," 1.3613","5.4"," 1.551","14.134","0.11","0.13","0.092","0.017","0.0098","0.0023"
"HECH","1_nSPC","-0.78","-1.3246","-0.2207","2.1","1.602","2.710","0.066","0.066","0.0026","0.0026","0.00017","0.00017"
"HECH","2_BLT","-0.78","-1.3246","-0.2207","2.1","1.602","2.710","0.020","0.042","0.0059","0.0028","0.00012","0.00012"
"HEFA","1_nSPC","-1.6","-1.946","-1.180","2","1.684","2.382","0.29","0.29","0.0023","0.0023","0.00066","0.00066"
"HEFA","2_BLT","-1.6","-1.946","-1.180","2","1.684","2.382","0.21","0.56","0.0061","0.0030","0.00126","0.00170"
"HEME","1_nSPC","-1.5","-2.4583","-0.5296","1.1","0.527","2.054","0.029","0.029","0.0023","0.0023","6.5e-05","6.5e-05"
"HEME","2_BLT","-1.5","-2.4583","-0.5296","1.1","0.527","2.054","0.007","0.029","0.0025","0.0023","1.7e-05","6.6e-05"
"HEMO","1_nSPC","-1.4","-2.3229","-0.3894","2.2","1.179","3.768","0.0592","0.059","0.0029","0.0029","1.7e-04","1.7e-04"
"HEMO","2_BLT","-1.4","-2.3229","-0.3894","2.2","1.179","3.768","0.0082","0.032","0.0056","0.0025","4.6e-05","8.1e-05"
"HEPO","1_nSPC","-0.35","-1.2712"," 0.5537","2.3","0.805","5.615","0.0229","0.023","0.0067","0.0067","0.00015","0.00015"
"HEPO","2_BLT","-0.35","-1.2712"," 0.5537","2.3","0.805","5.615","0.0095","0.013","0.0365","0.0162","0.00035","0.00022"
"HETH","1_nSPC","-1.1","-1.6514","-0.4816","1.5","0.7562","2.8783","0.109","0.11","0.010","0.0100","0.00109","0.0011"
"HETH","2_BLT","-1.1","-1.6514","-0.4816","1.5","0.7562","2.8783","0.061","0.16","0.014","0.0089","0.00083","0.0015"
"HEVA","1_nSPC","-0.52","-1.1279"," 0.1131","2.7","1.847","3.705","0.036","0.036","0.0031","0.0031","0.00011","1.1e-04"
"HEVA","2_BLT","-0.52","-1.1279"," 0.1131","2.7","1.847","3.705","0.012","0.020","0.0087","0.0032","0.00011","6.6e-05"
"HODO","1_nSPC","-0.99","-1.91463","-0.09749","3.7","1.738","6.787","0.028","0.028","0.0020","0.0020","5.5e-05","5.5e-05"
"HODO","2_BLT","-0.99","-1.91463","-0.09749","3.7","1.738","6.787","0.016","0.041","0.0065","0.0018","1.0e-04","7.3e-05"
"KYCI","1_nSPC","-0.68","-1.9386"," 0.6145","4.5","1.705","9.631","0.0150","0.0150","0.0026","0.0026","4.0e-05","4.0e-05"
"KYCI","2_BLT","-0.68","-1.9386"," 0.6145","4.5","1.705","9.631","0.0044","0.0087","0.0069","0.0015","3.1e-05","1.3e-05"
"LABI","1_nSPC","-0.47","-0.7809","-0.1550","3.3","2.857","3.906","0.23","0.23","0.0023","0.0023","0.00052","0.00052"
"LABI","2_BLT","-0.47","-0.7809","-0.1550","3.3","2.857","3.906","0.15","0.21","0.0088","0.0026","0.00129","0.00056"
"LADI","1_nSPC","0.95","0.5824","1.3080","5.7","5.088","6.293","0.57","0.57","0.0034","0.0034","0.002","0.0020"
"LADI","2_BLT","0.95","0.5824","1.3080","5.7","5.088","6.293","0.74","0.53","0.0180","0.0032","0.013","0.0017"
"LARU","1_nSPC","-0.91","-1.2362","-0.5946","3.9","3.383","4.549","0.43","0.43","0.0032","0.0032","0.0014","0.0014"
"LARU","2_BLT","-0.91","-1.2362","-0.5946","3.9","3.383","4.549","0.30","0.51","0.0127","0.0032","0.0038","0.0017"
"LAUN","1_nSPC","-1.3","-2.0034","-0.5717","2.8","1.623","4.669","0.0476","0.048","0.0020","0.0020","9.7e-05","9.7e-05"
"LAUN","2_BLT","-1.3","-2.0034","-0.5717","2.8","1.623","4.669","0.0065","0.022","0.0081","0.0029","5.3e-05","6.5e-05"
"LAXA","1_nSPC","-0.66","-0.9782","-0.3409","2.6","2.078","3.252","0.31","0.31","0.0043","0.0043","0.0013","0.0013"
"LAXA","2_BLT","-0.66","-0.9782","-0.3409","2.6","2.078","3.252","0.23","0.36","0.0114","0.0044","0.0026","0.0016"
"LEOL","1_nSPC","-1.1","-2.5917"," 0.2522","0.7","0.2539","1.6282","0.032","0.032","0.0020","0.002","6.5e-05","6.5e-05"
"LEOL","2_BLT","-1.1","-2.5917"," 0.2522","0.7","0.2539","1.6282","0.017","0.048","0.0021","0.003","3.5e-05","1.4e-04"
"LERU","1_nSPC","-0.91","-3.2138"," 1.1703","3"," 0.3292","11.6990","0.00537","0.0054","0.0029","0.0029","1.6e-05","1.6e-05"
"LERU","2_BLT","-0.91","-3.2138"," 1.1703","3"," 0.3292","11.6990","0.00072","0.0018","0.0075","0.0025","5.4e-06","4.4e-06"
"LETA","1_nSPC","0.3","-0.4870"," 1.0306","0.38","0.08142","1.27923","0.034","0.034","0.30","0.30","0.0103","0.0103"
"LETA","2_BLT","0.3","-0.4870"," 1.0306","0.38","0.08142","1.27923","0.025","0.019","0.14","0.36","0.0035","0.0068"
"LETH","1_nSPC","-0.61","-1.6591"," 0.4589","1.4","0.5667","2.6884","0.029","0.0288","0.0021","0.0021","6.0e-05","6.0e-05"
"LETH","2_BLT","-0.61","-1.6591"," 0.4589","1.4","0.5667","2.6884","0.005","0.0091","0.0037","0.0028","1.9e-05","2.5e-05"
"LIZA","1_nSPC","-0.94","-1.85834","-0.09197","3","1.608","4.823","0.1360","0.136","0.0037","0.0037","5e-04","5.0e-04"
"LIZA","2_BLT","-0.94","-1.85834","-0.09197","3","1.608","4.823","0.0095","0.024","0.0095","0.0031","9e-05","7.6e-05"
"LUBO","1_nSPC","-0.96","-1.3000","-0.6509","1.8","1.528","2.042","0.39","0.39","0.0029","0.0029","0.0011","0.0011"
"LUBO","2_BLT","-0.96","-1.3000","-0.6509","1.8","1.528","2.042","0.34","0.58","0.0062","0.0035","0.0021","0.0020"
"LUFU","1_nSPC","-0.26","-0.7573"," 0.2813","1.8","1.209","2.650","0.079","0.079","0.0047","0.0047","0.00037","0.00037"
"LUFU","2_BLT","-0.26","-0.7573"," 0.2813","1.8","1.209","2.650","0.047","0.060","0.0072","0.0039","0.00034","0.00024"
"LUGI","1_nSPC","-0.3","-0.8524"," 0.2678","1.7","0.9725","2.6418","0.078","0.078","0.0056","0.0056","0.00044","0.00044"
"LUGI","2_BLT","-0.3","-0.8524"," 0.2678","1.7","0.9725","2.6418","0.057","0.076","0.0094","0.0056","0.00054","0.00042"
"LUKA","1_nSPC","0.27","-0.1774"," 0.6894","5.4","3.579","7.935","0.19","0.19","0.019","0.019","0.0035","0.0035"
"LUKA","2_BLT","0.27","-0.1774"," 0.6894","5.4","3.579","7.935","0.20","0.16","0.111","0.020","0.0226","0.0033"
"LUMO","1_nSPC","-0.73","-1.2416","-0.1991","2","1.409","2.814","0.123","0.12","0.0029","0.0029","0.00036","0.00036"
"LUMO","2_BLT","-0.73","-1.2416","-0.1991","2","1.409","2.814","0.097","0.18","0.0104","0.0051","0.00101","0.00093"
"MABR","1_nSPC","-0.74","-1.8028"," 0.3666","2.1","0.6139","5.3331","0.042","0.042","0.0041","0.0041","1.7e-04","1.7e-04"
"MABR","2_BLT","-0.74","-1.8028"," 0.3666","2.1","0.6139","5.3331","0.005","0.010","0.0046","0.0022","2.3e-05","2.3e-05"
"MALA","1_nSPC","-0.71","-1.4804"," 0.1175","1.8","1.092","2.755","0.0364","0.036","0.0021","0.0021","7.7e-05","7.7e-05"
"MALA","2_BLT","-0.71","-1.4804"," 0.1175","1.8","1.092","2.755","0.0081","0.016","0.0058","0.0032","4.7e-05","5.3e-05"
"MAMA","1_nSPC","-0.77","-1.2951","-0.2943","1.6","1.230","2.086","0.135","0.14","0.0029","0.0029","0.00039","0.00039"
"MAMA","2_BLT","-0.77","-1.2951","-0.2943","1.6","1.230","2.086","0.095","0.19","0.0049","0.0030","0.00047","0.00057"
"MAME","1_nSPC","-0.9","-1.2356","-0.5412","2.5","1.884","3.255","0.26","0.26","0.0074","0.0074","0.0019","0.0019"
"MAME","2_BLT","-0.9","-1.2356","-0.5412","2.5","1.884","3.255","0.12","0.25","0.0102","0.0041","0.0012","0.0010"
"MANI","1_nSPC","-1.8","-2.424","-1.270","2.9","1.990","4.103","0.148","0.15","0.0033","0.0033","0.00049","0.00049"
